	Cycle	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94	94
	Array	A1	A1	A1	A1	A1	A2	A2	A2	A2	A2	A3	A3	A3	A3	A3	A4	A4	A4	A4	A4	A1	A1	A1	A1	A1	A2	A2	A2	A2	A2	A3	A3	A3	A3	A3	A4	A4	A4	A4	A4	A1	A1	A1	A1	A1	A2	A2	A2	A2	A2	A3	A3	A3	A3	A3	A4	A4	A4	A4	A4
	Sample name	Flox PPARa	Flox PPARa	Flox PPARa	Flox PPARa	Flox PPARa	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	RNAi VEH	RNAi VEH	RNAi VEH	RNAi VEH	RNAi VEH	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Flox PPARa	Flox PPARa	Flox PPARa	Flox PPARa	Flox PPARa	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	RNAi VEH	RNAi VEH	RNAi VEH	RNAi VEH	RNAi VEH	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Flox PPARa	Flox PPARa	Flox PPARa	Flox PPARa	Flox PPARa	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	Hep PPARaKO	RNAi VEH	RNAi VEH	RNAi VEH	RNAi VEH	RNAi VEH	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi	Ugt1a1 RNAi
ID																																																													
MBP_259_271		0	3	7	6	15	-1	3	3	9	20	2	1	6	16	31	3	1	3	11	16	0	2	6	14	32	2	1	3	12	19	-1	1	4	6	1	0	2	6	10	26	0	0	2	6	1	0	0	4	5	12	-2	-2	-3	0	-20	1	5	14	21	45
MBP_263_275		-1	2	7	7	19	2	4	4	9	18	2	2	-1	6	15	0	0	2	11	12	2	4	6	12	11	-2	-1	3	2	11	2	1	4	5	10	1	1	4	2	9	2	1	7	16	42	1	3	2	5	12	-1	1	2	-6	2	2	1	0	8	22
MET_1227_1239		6	10	27	52	100	6	9	18	39	78	8	15	43	89	170	9	18	45	95	192	4	9	22	45	90	3	6	17	40	75	9	15	44	87	169	11	23	54	107	216	6	11	25	56	104	4	6	21	44	86	8	20	38	84	173	9	21	52	102	199
MK01_180_192		-1	3	9	18	31	0	2	3	9	11	0	1	6	15	12	0	2	7	10	28	2	2	8	16	30	2	0	6	11	12	0	5	10	16	36	-1	0	9	18	31	3	3	6	15	26	2	3	1	15	29	2	6	9	25	50	3	5	15	22	54
MK01_198_210		0	-1	-2	-10	-26	-2	-1	-7	-12	-27	-2	-2	-10	-14	-47	-2	-6	-12	-16	-37	-1	-2	-10	-18	-27	-2	-2	-7	-12	-14	-1	-4	-6	-10	-16	-2	-4	-8	-14	-25	0	-2	-9	-14	-34	0	-4	-7	-15	-36	-2	-4	-7	-22	-50	-3	-2	-1	-14	-20
MK07_212_224		1	0	7	21	35	2	3	9	15	39	5	6	12	20	40	1	5	8	15	35	2	7	7	15	48	0	2	8	11	27	4	5	9	16	44	3	2	12	26	41	4	4	10	23	31	4	4	5	27	27	2	5	11	27	52	1	6	11	23	34
MK10_216_228		4	4	20	44	82	3	8	18	40	66	7	9	31	63	125	8	14	36	75	153	3	7	19	39	75	4	6	17	36	65	5	10	24	52	99	6	13	30	62	125	3	6	21	33	85	4	6	13	27	65	7	12	26	51	111	7	14	41	71	155
NCF1_313_325		10	18	48	102	210	12	19	49	101	212	11	21	62	128	246	12	23	56	119	241	10	19	49	106	202	9	19	47	94	189	7	18	53	97	201	9	18	46	102	195	8	19	50	95	192	9	20	46	93	179	12	25	65	119	238	13	24	72	130	277
NPT2A_501_513		8	12	24	47	95	7	14	29	60	124	-3	-13	-23	-40	-73	8	11	29	63	124	7	12	30	56	123	3	10	25	54	110	4	7	17	41	88	5	10	25	48	100	7	10	27	61	122	4	12	29	55	108	7	14	31	62	128	7	15	36	74	139
NTRK1_489_501		1	1	13	25	22	2	3	3	13	17	1	0	2	-5	-1	-2	2	6	14	21	1	5	4	14	37	0	0	5	13	18	1	2	3	6	11	2	2	0	3	6	3	4	8	18	36	2	1	10	13	28	-1	2	1	3	7	2	5	9	11	35
NTRK2_509_521		-3	-3	-2	-7	-21	-3	-3	0	-9	-24	-1	-1	-3	-13	-21	-2	-1	-1	0	-11	3	-1	-1	-5	-8	1	-3	-6	-4	-13	-1	-1	-9	-7	-17	1	-3	-5	-10	-24	0	0	-4	-6	-11	-3	-2	-5	-3	-6	-1	-2	-5	-14	-20	0	-2	0	-4	0
NTRK2_696_708		1	8	20	47	79	3	6	16	30	61	8	11	31	57	116	9	10	36	71	138	1	3	18	36	72	2	7	10	32	52	8	16	33	70	134	7	15	34	65	142	3	7	17	33	59	5	6	14	35	65	6	15	28	66	133	7	15	39	76	157
ODPAT_291_303		1	2	-1	-1	-1	4	-1	0	-1	-6	-2	-1	0	-1	7	0	-1	2	5	4	0	-1	-3	-6	3	1	-2	-2	1	-3	1	1	-1	-4	-11	-1	1	3	7	5	1	0	3	-3	-2	0	-1	1	3	10	1	0	-1	0	0	0	-2	-1	1	-9
PAXI_111_123		20	41	106	215	421	17	39	100	195	370	43	89	219	446	902	48	102	260	521	1037	20	42	110	230	451	19	37	95	200	404	41	89	230	456	905	53	106	277	546	1106	23	48	118	240	487	19	41	100	199	399	47	93	238	479	961	60	124	319	638	1258
PAXI_24_36		8	18	42	95	192	12	17	47	92	183	15	32	86	175	341	23	43	108	224	430	9	19	42	91	176	9	16	43	78	168	15	28	75	153	306	17	40	99	201	408	7	14	45	95	189	7	20	45	85	182	17	33	87	171	357	23	45	110	218	454
PDPK1_2_14		10	26	62	120	238	11	22	67	117	242	22	45	116	237	464	20	46	120	241	488	9	25	57	115	226	10	17	52	106	206	26	43	116	229	454	24	54	135	275	544	13	23	63	134	246	11	24	52	108	227	24	46	115	240	459	28	57	147	294	574
PECA1_706_718		14	23	60	127	267	8	23	56	108	223	28	58	148	302	615	31	64	161	331	652	8	22	63	117	242	11	19	44	96	204	28	56	144	298	601	36	72	189	380	758	14	25	72	138	276	11	23	57	107	213	33	60	155	303	622	38	80	198	405	808
PERI_458_470		0	-1	-2	-3	-15	-1	-2	-4	-9	-20	-5	-3	-3	-5	-21	-2	-7	-4	-18	-27	-1	-2	-2	-7	-8	-2	-1	-1	-11	-18	-1	-3	-5	-8	-18	0	0	-5	-10	-13	-2	-1	1	-5	-16	-1	0	3	-7	-5	0	-5	-5	-8	-18	-1	-3	-4	-6	-21
PGFRB_1002_1014		3	4	13	31	55	4	6	9	27	48	2	8	19	42	86	6	14	31	60	109	2	2	9	19	47	2	3	9	20	41	6	8	27	46	103	6	13	33	78	132	1	4	4	16	36	1	2	9	11	40	7	9	19	42	85	6	13	33	67	141
PGFRB_709_721		4	8	17	40	66	5	6	19	32	76	6	15	34	71	141	8	14	40	80	166	3	9	18	38	68	3	4	12	27	54	6	14	31	78	140	6	18	37	81	153	2	6	16	33	50	1	5	16	34	52	6	14	32	77	156	11	21	56	111	220
PGFRB_768_780		-2	2	4	10	7	1	-1	5	6	10	-1	2	8	16	43	2	5	11	28	54	-1	-3	2	1	12	0	1	6	9	14	2	3	10	29	42	1	6	20	27	60	0	4	9	11	22	0	4	5	7	17	4	1	10	16	40	2	5	17	28	65
PGFRB_771_783		-1	0	4	5	2	-1	0	5	-1	3	0	1	4	12	23	3	6	14	30	44	0	2	2	3	9	2	4	6	6	12	0	2	9	17	25	1	4	11	17	45	1	2	3	6	4	0	0	8	2	12	3	3	6	13	30	3	5	10	33	64
PLCG1_1246_1258		1	0	-3	-1	8	1	3	6	8	8	0	1	1	7	7	1	0	3	1	2	-1	-1	1	6	19	0	-2	-1	-3	-1	2	2	5	18	21	-1	2	2	2	12	1	3	8	12	28	1	5	8	12	40	3	0	-4	3	8	3	3	4	11	21
PLCG1_764_776		32	62	152	322	636	26	50	133	260	537	54	113	291	568	1140	71	143	354	718	1432	29	59	145	298	613	23	47	118	250	489	56	110	283	572	1118	58	127	308	627	1255	29	58	143	299	589	26	51	129	258	521	58	116	300	593	1196	72	141	369	734	1478
PRGR_545_557		0	-1	-9	-8	-29	-2	-2	-7	-16	-35	-3	-5	-7	-15	-30	0	-2	-5	-9	-25	-1	-1	-3	-14	-32	-2	-4	-8	-12	-42	1	-3	-7	-4	-13	-2	0	-2	-13	-11	-2	-5	-6	-14	-36	2	-4	-4	-17	-25	3	-4	-6	-12	-25	0	-1	-8	-3	-21
PRGR_786_798		1	3	0	6	26	5	0	2	1	8	0	1	8	14	32	1	4	15	36	49	0	-1	3	8	12	0	-1	3	11	14	3	2	12	28	52	2	6	10	29	62	-1	-1	1	3	12	1	1	4	5	13	2	2	7	14	33	0	2	5	14	38
PP2AB_297_309		1	3	5	6	31	3	4	4	9	23	2	4	6	26	60	1	4	6	23	52	1	3	9	15	39	-1	1	9	7	19	3	5	10	18	52	3	7	11	27	52	1	3	3	10	28	1	3	7	24	42	4	4	10	28	52	1	8	13	25	50
PRRX2_202_214		2	10	24	51	91	2	8	20	38	79	7	12	35	76	156	8	17	43	88	177	3	6	18	39	79	4	12	23	47	94	10	15	38	79	156	8	19	49	95	203	1	9	20	41	83	1	5	19	35	74	5	14	37	88	181	11	23	49	103	215
PTN11_539_551		0	1	6	4	22	3	1	11	12	25	0	0	2	7	15	2	2	4	8	16	1	3	1	7	20	1	1	6	13	34	0	4	6	7	17	1	4	8	21	38	2	1	3	5	22	1	2	5	6	23	1	3	7	9	25	1	4	11	29	56
RB_804_816		2	5	11	18	49	3	6	9	20	47	2	5	13	29	75	0	9	20	33	79	2	4	11	29	46	3	8	8	15	46	2	6	14	25	57	3	8	19	36	84	3	3	12	24	48	2	3	12	23	42	2	7	17	38	67	5	9	20	46	97
RBL2_99_111		0	-5	-9	-15	-32	-1	-2	-8	-17	-31	1	-8	-7	-13	-16	0	-3	0	-3	-1	-3	-2	-7	-12	-23	-1	-2	-6	-9	-28	-1	0	1	-9	-14	2	3	4	-1	8	0	-1	-5	-11	0	-1	-3	-7	-13	-26	-3	-2	-1	-4	-15	-1	-2	-4	-6	-11
RET_1022_1034		14	25	66	131	279	12	26	60	118	234	25	52	126	267	522	25	60	142	293	587	12	26	64	132	270	9	20	55	114	223	24	51	125	255	518	31	57	152	295	611	13	27	72	127	281	12	26	64	127	259	27	57	133	282	560	33	68	173	349	699
RET_680_692		-3	-3	-6	-19	-37	-1	-2	-4	-13	-27	-3	-4	-6	-25	-30	-2	-3	1	-18	-30	0	-3	-6	-13	-22	-4	-1	-6	-14	-24	-3	-4	-8	-10	-26	-1	-5	-4	-11	-26	-2	-2	-12	-18	-35	-3	-1	-10	-15	-35	-2	-2	-12	-19	-42	0	-2	-10	-11	-28
RON_1346_1358		4	4	11	25	52	3	5	5	12	36	4	10	19	50	110	4	13	32	63	125	1	6	10	25	47	0	4	6	12	30	7	15	25	60	109	4	13	31	60	119	2	7	13	30	62	0	2	5	14	46	3	10	28	57	109	4	12	36	68	136
STAT1_694_706		-2	-3	-12	-17	-41	0	-2	-5	-14	-32	-3	-3	-10	-21	-45	-4	-4	-7	-8	-17	-2	-1	-14	-19	-41	-1	-1	-4	-10	-22	-4	-3	-8	-20	-28	1	-2	-10	-14	-30	-1	-2	-9	-19	-19	-1	0	-5	-17	-32	-2	-2	-14	-22	-39	-1	-1	-11	-15	-38
STAT3_698_710		-2	-6	-7	-15	-39	1	0	-2	-13	-18	-3	-2	-4	-12	-18	-1	-1	1	-4	-5	-1	0	1	-1	-2	-1	1	-6	-4	-21	-1	-4	-8	-13	-25	0	-3	-4	-9	-14	-1	-2	-3	-18	-12	0	-1	-5	-4	-21	-1	-2	-5	-3	-11	0	0	-2	0	-7
STAT4_686_698		0	-2	-4	-16	-33	0	1	-7	-12	-19	-2	-3	-6	-13	-19	-3	-4	-10	-21	-27	0	-2	-8	-9	-26	-2	-2	-8	-12	-26	-1	-3	-4	-12	-25	0	-3	-8	-16	-31	1	0	-5	-15	-24	-2	0	-7	-10	-15	-3	-4	-9	-26	-50	-2	-3	-11	-19	-30
STAT4_714_726		-1	-1	-5	-8	-8	0	-2	-9	-10	-22	0	1	0	5	23	1	4	9	24	39	-1	2	-2	-6	-6	1	2	-2	-8	-8	2	0	7	9	23	2	0	8	10	29	0	1	-2	-5	-2	-2	0	-7	-6	-17	0	3	4	14	30	3	5	17	26	58
STA5A_687_699		-2	-3	-7	-11	-20	-3	-3	-8	-11	-31	-2	-1	-4	-9	-24	-1	-1	-7	-12	-31	-2	-3	-10	-23	-26	-3	-4	-10	-28	-28	-2	-1	-7	-16	-38	-2	-5	-10	-11	-19	0	-1	-8	-9	-16	-1	-4	-7	-9	-25	-2	-3	-12	-21	-43	0	-3	-9	-9	-28
STAT6_634_646		0	-3	-12	-15	-36	0	-4	-8	-14	-26	-2	-2	-14	-17	-35	-2	-1	-1	-20	-16	-2	-2	-2	0	-15	0	-1	-5	-6	-7	-3	-2	-7	-15	-33	1	-1	-5	-9	-16	-2	-2	-7	-7	-15	-2	-4	-6	-13	-21	0	-1	-4	-12	-13	-1	0	-3	-4	-10
RAF1_332_344		8	15	36	71	143	5	8	30	61	126	11	23	55	106	212	8	24	56	113	235	5	14	32	72	150	4	13	36	70	138	10	22	58	114	218	13	24	69	142	282	6	12	37	72	147	8	16	33	69	134	9	22	55	109	218	14	24	69	131	273
RASA1_453_465		10	19	49	100	202	10	18	43	84	176	23	46	114	234	469	22	47	123	255	515	10	24	53	105	209	8	20	46	98	192	21	46	120	237	476	27	58	147	287	600	10	19	53	99	197	8	17	43	89	183	23	50	117	237	489	32	61	151	313	614
TNNT1_2_14		-6	-9	-21	-37	-81	-3	-6	-18	-40	-69	-3	-2	-8	-17	-41	-5	-4	-12	-27	-57	-4	-7	-13	-33	-68	-1	-7	-17	-36	-79	-3	-2	-14	-33	-52	-2	-4	-11	-24	-47	-5	-8	-23	-42	-87	-3	-7	-19	-41	-79	-3	-6	-13	-31	-68	0	-5	-11	-26	-49
TYRO3_679_691		7	13	31	55	107	5	11	33	66	119	11	19	45	101	190	7	16	46	89	181	6	13	30	64	123	4	14	30	58	120	6	15	38	81	169	8	16	42	89	186	7	12	31	56	124	3	13	26	55	103	8	19	43	86	174	10	22	55	108	216
VGFR1_1040_1052		0	3	4	7	12	0	0	3	0	9	1	5	12	23	42	2	1	10	20	59	0	3	3	6	7	1	-1	1	-1	4	0	6	10	20	28	2	5	17	22	50	4	2	12	24	40	1	2	4	13	23	1	4	9	19	41	4	5	16	30	64
VGFR1_1046_1058_Y1048F		-1	0	-3	-2	-3	-1	0	-4	-5	-3	-1	2	1	8	6	-3	-4	0	-9	-12	0	2	1	-6	-5	-1	0	-3	-3	0	-1	-2	0	-4	-6	0	-1	-4	-2	-18	-1	-1	3	-5	4	-2	0	3	-4	2	0	0	5	6	1	1	2	0	-1	5
VGFR1_1049_1061		0	-1	-2	-1	-5	2	0	-1	3	13	-2	1	-3	-2	5	-3	-1	1	-4	-8	-1	1	3	4	8	0	2	6	7	7	-1	1	0	0	4	0	1	-2	-5	-10	0	-2	1	-1	-1	-2	2	0	0	0	2	0	-1	-1	13	1	1	2	-9	-2
VGFR1_1162_1174		-2	-1	-7	-12	-20	0	-2	-5	-9	-23	-2	-4	-3	-14	-25	-1	-4	0	-4	-15	-4	-5	-6	-23	-22	-1	-1	-7	-16	-23	0	-2	-3	-8	-31	-1	-5	-1	-3	-15	-1	-3	-4	-17	-24	-3	-3	-6	-10	-33	-1	-2	-8	-6	-28	0	-1	-5	-8	-9
VGFR1_1206_1218		-1	4	-3	-2	-3	0	-1	-2	4	-1	0	4	2	4	5	1	0	2	5	8	-2	-2	-2	-5	-13	0	0	-3	1	1	-1	-1	-1	0	8	3	0	2	3	18	0	2	2	0	6	-1	-1	-1	-7	-9	0	0	-5	-4	-14	-1	-1	-1	4	17
VGFR2_1046_1058		2	6	7	23	40	0	-1	5	13	12	0	5	13	22	51	2	6	20	42	77	2	5	12	27	43	0	0	5	-1	14	2	8	11	32	56	2	2	11	23	44	3	4	12	24	41	1	5	3	18	27	4	4	13	26	56	4	9	20	45	83
VGFR2_1207_1219_C1208S		-3	-3	-8	-20	-46	0	-3	0	-10	-23	-3	0	-5	-9	-20	-2	-6	-5	-14	-25	-3	-1	-5	-8	-17	0	-4	-9	-15	-26	-2	1	-5	-9	-21	-3	-5	-11	-14	-34	-1	-2	-1	-14	-25	-2	0	-6	-7	-17	-1	-5	-9	-20	-45	-2	-6	-6	-15	-31
VGFR2_944_956		6	9	24	48	88	7	8	19	40	80	2	11	26	42	93	3	6	22	47	95	4	7	17	30	62	2	7	22	43	75	4	9	22	42	83	4	5	16	34	70	2	8	21	39	78	4	7	17	33	73	6	8	20	38	78	6	10	27	52	99
VGFR2_989_1001		14	29	71	137	271	9	19	55	109	219	21	49	119	241	478	31	58	152	313	637	12	25	59	116	231	6	19	43	93	188	25	45	124	241	492	29	57	144	286	591	10	25	62	125	240	12	21	50	105	209	25	41	117	229	467	30	53	127	273	538
VGFR3_1061_1073		4	-1	3	5	14	0	0	2	5	11	1	5	11	20	43	4	3	17	28	49	2	-1	1	11	14	1	1	6	8	11	2	5	15	18	50	1	5	14	18	49	1	2	3	5	19	-1	1	2	4	15	3	6	11	22	37	5	6	15	28	51
VINC_815_827		-2	1	0	1	2	-1	0	-2	-2	-8	-2	0	4	6	-1	1	0	-2	0	10	1	1	3	8	6	0	0	0	-8	-10	-1	1	-1	2	0	3	2	3	13	21	3	1	4	-2	5	1	-1	4	3	10	2	0	3	18	18	-2	3	4	14	17
ZAP70_485_497		3	7	20	43	90	2	8	18	33	76	10	21	52	113	250	12	20	63	115	246	4	9	25	49	93	6	8	22	44	85	12	20	58	111	227	14	28	65	142	288	5	11	28	51	95	3	7	19	41	87	12	21	54	107	223	14	32	74	151	311
ZBT16_621_633		2	0	6	4	12	1	3	7	11	22	-1	3	9	11	32	2	0	8	8	31	-1	2	-1	2	12	-1	3	7	8	15	0	0	-5	1	-3	2	2	6	12	35	1	1	1	0	8	-1	2	4	13	23	1	2	4	4	24	2	3	11	12	41
FGFR1_761_773		-1	-2	-5	-9	-24	1	0	-6	-5	-15	1	0	-1	-2	-2	2	1	7	12	18	-2	-1	-2	-6	-11	-2	-2	-2	-7	-12	0	-1	1	5	13	0	0	4	6	28	1	1	2	5	9	-2	-1	-4	-14	-17	3	2	7	12	35	0	0	7	10	22
PGFRB_1014_1028		1	3	12	29	53	0	0	5	11	25	6	16	43	82	171	11	21	52	96	196	1	5	12	29	53	0	1	2	8	23	8	13	44	76	162	16	22	62	121	253	1	6	11	33	54	1	5	12	23	52	11	17	47	92	188	9	25	53	105	220
ERBB2_1241_1253		2	6	13	30	52	0	3	4	15	31	7	13	28	64	114	6	10	29	59	113	2	4	11	10	44	0	4	5	12	24	7	13	30	56	117	6	15	31	57	125	1	6	7	36	66	1	1	8	23	54	4	6	21	43	95	8	16	32	74	146
KSYK_518_530		1	2	3	17	45	1	2	8	20	26	0	8	12	35	63	4	4	13	29	64	2	0	7	7	18	0	1	1	2	13	3	5	17	37	61	2	8	18	36	75	2	3	1	1	12	1	2	8	11	14	3	4	14	24	57	4	11	17	44	72
MK12_178_190		2	4	11	26	49	0	4	8	13	25	2	4	4	15	29	1	5	10	28	47	1	-1	2	21	39	3	5	8	12	29	2	2	7	17	43	3	6	14	19	41	4	3	3	14	36	-2	3	7	18	31	4	7	17	22	59	2	3	11	25	39
MK14_173_185		-1	-3	-10	-21	-17	-3	-4	-10	-20	-36	-2	0	-3	-7	-12	0	-2	0	2	4	-2	-3	-8	-18	-53	-1	-3	-6	-8	-23	1	-1	-5	-6	-16	0	0	1	0	0	-1	-4	-4	-12	-31	0	-4	-5	-11	-35	-1	-1	-8	-6	-31	0	0	1	2	-10
PGFRB_572_584		19	37	95	184	370	12	27	72	154	298	28	58	154	303	606	39	68	185	381	740	16	30	82	172	349	11	25	64	130	262	26	56	142	286	563	29	59	141	307	608	18	34	82	174	341	14	29	75	155	300	32	63	163	319	671	37	82	203	416	831
TEC_512_524		4	6	12	19	46	2	4	8	25	47	5	7	26	55	110	8	12	32	60	132	3	3	12	27	45	2	4	11	18	33	5	11	28	62	110	4	11	27	55	104	1	4	12	22	48	3	4	11	28	48	5	6	17	37	83	6	12	36	60	130
VGFR1_1235_1247		-1	-2	-3	-9	-17	-2	-6	-7	-21	-30	-2	-3	-4	-19	-25	-1	-4	-7	-11	-13	0	-1	-8	-11	-23	-1	-2	-1	-9	-11	-1	-3	-11	-14	-24	-1	-2	-7	-10	-16	-2	-3	-7	-10	-22	-1	-2	-6	-9	-14	0	-2	-7	-12	-38	-2	-4	-4	-10	-29
VGFR2_1168_1180		0	1	2	-1	-1	-3	1	2	3	0	0	5	11	27	58	3	3	18	44	69	0	-2	0	1	1	-1	-1	3	2	-5	2	4	10	11	41	1	5	14	28	50	-1	2	5	8	12	2	2	1	6	12	4	3	10	23	43	1	8	21	28	57
ANXA1_14_26		2	3	21	24	57	1	4	13	22	41	6	18	43	92	177	13	24	59	112	232	3	5	25	41	71	1	6	11	22	39	9	18	46	104	201	11	23	53	110	228	5	6	13	27	53	5	4	12	30	47	10	17	47	93	184	10	22	52	100	203
EGFR_1165_1177		1	5	13	17	40	3	0	3	9	23	0	2	7	18	42	1	4	8	21	44	-1	4	8	17	39	0	1	7	15	14	2	7	13	25	63	0	7	12	21	61	1	3	13	20	44	2	4	6	16	34	2	1	9	11	25	0	0	6	17	24
EPOR_419_431		1	4	5	9	29	1	0	4	2	23	2	4	17	32	68	4	7	18	37	80	2	3	5	3	25	-1	0	5	12	19	1	10	13	45	78	1	7	24	44	94	1	3	6	14	46	4	3	5	13	21	2	9	19	33	68	5	9	26	48	98
ERBB4_1277_1289		-1	3	4	3	9	1	1	1	9	15	1	4	9	19	38	0	3	4	10	21	1	1	1	10	16	1	5	9	10	26	3	2	9	28	48	0	4	14	25	36	1	2	9	15	31	0	2	3	4	11	0	3	7	10	26	4	6	11	18	47
FGFR2_762_774		1	6	12	24	45	4	0	7	16	30	3	9	27	56	108	7	7	32	59	111	2	4	10	20	45	0	-1	5	14	26	3	13	31	48	103	4	11	27	62	103	4	5	18	33	54	2	2	5	6	22	4	9	27	57	116	6	10	25	49	107
FGFR3_753_765		1	4	9	7	17	0	-2	-3	-6	10	6	7	24	38	99	3	7	19	56	91	2	0	4	11	29	0	0	4	3	5	5	8	25	44	93	3	8	31	63	103	-1	0	7	10	24	-1	1	0	11	16	3	12	39	69	138	5	10	23	48	95
P85A_600_612		9	20	47	103	204	10	17	44	82	176	21	40	102	209	415	23	42	110	231	452	10	18	51	94	179	8	15	37	81	161	24	44	116	220	463	21	48	126	250	504	8	19	53	110	204	9	19	48	97	196	21	46	116	239	473	25	52	138	279	553
PDPK1_369_381		8	17	40	72	153	8	17	34	76	162	13	27	72	152	296	13	33	73	161	314	9	16	42	90	163	5	15	34	72	145	14	30	71	145	274	17	28	79	159	321	8	13	45	85	161	8	16	36	75	156	12	28	73	140	270	17	33	85	171	346
AKT1_170_182		3	6	18	27	55	1	5	8	20	42	0	4	5	15	30	4	3	13	24	53	3	6	13	21	43	4	2	10	18	47	3	3	12	12	31	0	3	15	21	37	0	5	11	30	50	3	5	6	22	46	0	5	15	25	60	-1	6	15	24	54
AKT1_309_321_C310S		-2	3	0	-1	-17	-1	-2	-8	-7	-16	1	1	5	14	23	3	4	9	13	49	1	-1	1	-5	4	0	-2	-5	-8	-12	0	2	4	6	18	2	5	8	16	36	-2	-1	1	-3	2	-1	0	1	-2	1	2	3	6	12	19	2	4	11	19	49
AKT1_320_332		-2	5	0	18	6	0	3	5	12	11	-1	2	5	13	40	6	4	9	25	53	2	2	9	19	46	3	2	0	6	11	4	4	12	24	38	2	5	10	25	50	0	4	8	17	29	0	2	3	9	24	0	3	10	23	54	1	5	15	20	61
ARAF_297_307		3	12	27	57	107	3	6	23	46	90	7	14	37	67	150	9	19	47	82	174	4	8	27	54	101	3	9	20	40	86	5	15	39	75	161	6	16	38	65	138	5	11	34	59	121	5	9	19	42	90	5	11	27	57	126	7	17	42	80	155
BTLA_252_262		1	7	12	29	58	3	5	6	19	42	8	8	27	48	108	7	13	29	59	124	4	1	11	16	49	2	4	10	19	42	5	9	28	44	96	4	10	25	58	109	1	2	12	20	37	2	2	7	19	32	3	10	24	48	106	6	13	37	72	152
CD28_185_197		2	3	10	18	32	3	1	7	20	37	3	4	12	28	52	3	4	16	19	55	2	2	7	15	28	-1	2	9	16	25	2	5	13	21	50	1	3	15	20	48	2	4	12	18	45	0	3	9	24	40	2	5	13	24	49	2	3	12	30	54
CD28_203_215		3	7	22	46	84	4	8	23	50	94	5	7	22	39	98	6	12	28	57	115	2	6	24	46	93	2	9	22	51	97	8	12	31	58	115	5	11	23	55	109	4	8	22	39	76	4	6	21	45	90	5	12	34	60	126	8	13	33	66	136
CD3E_182_194		8	20	47	92	175	6	16	38	76	147	18	40	108	213	426	20	40	101	208	422	8	19	44	93	182	10	15	37	82	159	21	40	107	215	449	26	48	122	258	503	8	20	46	87	182	5	17	43	77	159	21	38	95	195	398	25	50	122	256	523
CD3E_193_205		4	3	22	39	82	1	5	15	31	62	7	16	33	77	146	8	16	35	69	129	2	6	14	35	79	2	6	22	35	73	7	12	38	68	137	10	16	42	76	174	5	6	22	45	88	0	2	19	36	69	8	14	36	73	142	8	16	40	81	172
CD3Z_135_147		4	3	12	34	62	3	6	15	26	67	7	15	37	75	141	5	17	40	83	160	1	5	15	27	57	1	6	13	26	47	6	15	38	70	132	11	27	57	124	244	3	7	15	41	72	2	4	11	25	45	7	16	34	77	156	10	21	53	102	218
CD3Z_147_159		-2	-3	-7	-14	-28	-2	0	-2	-10	-23	-1	4	4	2	11	1	0	2	2	4	-2	-1	-1	-12	-20	-2	-2	-5	-10	-20	1	-1	3	-6	1	1	3	7	9	8	-1	-1	-4	-9	-21	-4	-5	-9	-9	-36	0	1	3	8	14	1	1	4	0	6
CD70_9_21_C17S		9	24	65	130	257	12	26	61	119	246	14	30	81	161	309	12	29	75	147	305	10	25	64	129	267	9	20	53	112	220	13	25	66	128	261	14	26	80	155	307	11	24	60	134	262	11	21	57	117	240	17	34	85	174	336	15	31	79	163	331
CDK1_9_21		14	26	67	136	271	9	24	54	110	219	31	63	167	323	647	33	61	164	336	662	11	25	66	124	258	8	18	52	110	211	32	64	156	327	649	39	71	190	388	775	13	22	59	129	252	9	21	57	118	232	34	66	170	355	704	45	86	221	452	902
CDK4_11_23		5	6	17	37	81	4	5	12	29	52	7	17	39	75	164	11	19	49	102	203	4	7	17	30	72	1	7	8	19	49	10	13	40	87	154	13	25	58	115	237	1	6	8	26	59	2	2	12	31	53	9	19	45	88	180	13	22	63	124	250
ERBB3_1283_1295		2	0	1	-4	-4	-2	-2	-8	-11	-10	-1	-3	-8	-11	-8	1	4	4	3	2	-1	-2	-3	-7	-15	-1	-2	-4	-10	-16	-1	-3	-6	-4	-12	-1	-1	-2	-2	-2	-2	-1	-4	-1	-7	-3	-4	-6	-3	-21	-1	-1	3	8	11	0	-2	1	-5	1
